,tconst,averageRating,numVotes,originalTitle,title,decade,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,film-noir,history,horror,music,musical,mystery,news,romance,sci-fi,sport,thriller,war,western,Akira Kurosawa,Alfred Hitchcock,Billy Wilder,Blake Edwards,Brian De Palma,Christopher Nolan,Clint Eastwood,Danny Boyle,David Cronenberg,David Fincher,David Lynch,Ethan Coen,Francis Ford Coppola,George Cukor,Gus Van Sant,Guy Ritchie,Hayao Miyazaki,Howard Hawks,Ingmar Bergman,Joel Coen,Joel Schumacher,John Carpenter,John Ford,John Huston,John Landis,Lars von Trier,Lasse Hallström,Luc Besson,Martin Scorsese,Michael Haneke,Mike Nichols,Neil Jordan,Oliver Stone,Pedro Almodóvar,Peter Jackson,Quentin Tarantino,Richard Donner,Richard Linklater,Ridley Scott,Rob Reiner,Robert Rodriguez,Robert Zemeckis,Roman Polanski,Ron Howard,Sam Raimi,Sidney Lumet,Stanley Kubrick,Stephen Frears,Steven Soderbergh,Steven Spielberg,Tim Burton,Tony Scott,Walter Hill,William Wyler,Woody Allen,genres,nconst,category,primaryName,imdb_id,poster_url
1930,tt0112792,6.5,50987.0,Dangerous Minds,esprits rebelles,1990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama",,,Not specified,,
1931,tt0112817,7.6,93740.0,Dead Man,dead man,1990,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Drama,Fantasy",,,Not specified,tt0112817,https://www.themoviedb.org/t/p/original/65iVwc0t5eTDhQJsddsR14uBuGr.jpg
1932,tt0112818,7.5,92013.0,Dead Man Walking,la dernière marche,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama",,,Not specified,tt0112818,https://www.themoviedb.org/t/p/original/wQmmJi5ypfHH2boXrQBmsep7qb2.jpg
1933,tt0112819,6.9,21292.0,Dead Presidents,génération sacrifiée,1990,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,,
1934,tt0112851,7.2,178652.0,Desperado,desperado,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Thriller",nm0001675,director,Robert Rodriguez,tt0112851,https://www.themoviedb.org/t/p/original/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg
1935,tt0112857,6.7,19028.0,Devil in a Blue Dress,le diable en robe bleue,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",,,Not specified,,
1936,tt0112864,7.6,374242.0,Die Hard: With a Vengeance,une journée en enfer - die hard 3,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Thriller",,,Not specified,tt0112864,https://www.themoviedb.org/t/p/original/amwo4CjYKynZ2yKvKMxoiRSsaE1.jpg
1937,tt0112870,8.1,66564.0,Dilwale Dulhania Le Jayenge,dilwale dulhania le jayenge,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,tt0112870,https://www.themoviedb.org/t/p/original/2CAL2433ZeIihfX1Hb2139CX0pW.jpg
1938,tt0112883,6.7,49743.0,Don Juan DeMarco,don juan demarco,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1939,tt0112913,7.7,33155.0,Do lok tin si,les anges déchus,1990,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime,Drama",,,Not specified,tt0112913,https://www.themoviedb.org/t/p/original/dlcVN0dt2Bd7zwDGSU7rQEI6B0C.jpg
1940,tt0112922,7.4,20428.0,El día de la bestia,le jour de la bête,1990,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Comedy",,,Not specified,,
1941,tt0112950,6.7,52942.0,Empire Records,empire records,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Music",,,Not specified,,
1942,tt0112966,6.6,17014.0,The Englishman Who Went Up a Hill But Came Down a Mountain,l'anglais qui gravit une colline mais descendit une montagne,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1943,tt0113083,7.0,11132.0,La flor de mi secreto,la fleur de mon secret,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",nm0000264,director,Pedro Almodóvar,,
1944,tt0113101,6.8,101569.0,Four Rooms,groom service,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,nm0001675,director,Robert Rodriguez,,
1945,tt0113117,6.6,48671.0,French Kiss,french kiss,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1946,tt0113118,7.3,106019.0,Friday,friday,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,tt0113118,https://www.themoviedb.org/t/p/original/2lReF53F8trkC68piGSfk0JVwWU.jpg
1947,tt0113161,6.9,80755.0,Get Shorty,get shorty (stars et truands),1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime,Thriller",,,Not specified,,
1948,tt0113189,7.2,247323.0,GoldenEye,goldeneye,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Thriller",,,Not specified,tt0113189,https://www.themoviedb.org/t/p/original/bFzjdy6ucvNlXmJwoSoYfufV6lP.jpg
1949,tt0113198,6.9,49770.0,A Goofy Movie,dingo et max,1990,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Animation,Comedy",,,Not specified,,
1950,tt0113228,6.7,25863.0,Grumpier Old Men,les grincheux 2,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Romance",,,Not specified,,
1951,tt0113247,8.1,160885.0,La haine,droits de cité,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama",,,Not specified,tt0113247,https://www.themoviedb.org/t/p/original/bW4tXG8kZ89ZCurPnzDDSzJbeF5.jpg
1952,tt0113277,8.2,609213.0,Heat,heat,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",,,Not specified,tt0113277,https://www.themoviedb.org/t/p/original/obpPQskaVpSiC9RcJRB6iWDTCXS.jpg
1953,tt0113305,6.5,19189.0,Higher Learning,higher learning,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Thriller",,,Not specified,,
1954,tt0113321,6.6,12629.0,Home for the Holidays,week-end en famille,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1955,tt0113326,6.8,40939.0,Hung fan kui,jackie chan dans le bronx,1990,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Comedy,Crime",,,Not specified,,
1956,tt0113409,7.2,65410.0,In the Mouth of Madness,l'antre de la folie,1990,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Fantasy,Horror",nm0000118,director,John Carpenter,tt0113409,https://www.themoviedb.org/t/p/original/yzX7IHfnET3rQQakQ1yKvD9ltXA.jpg
1957,tt0113497,7.0,324260.0,Jumanji,jumanji,1990,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Comedy,Family",,,Not specified,,
1958,tt0113501,6.4,26162.0,Just Cause,juste cause,1990,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,,
1959,tt0113537,6.8,13150.0,Kicking and Screaming,kicking and screaming,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1960,tt0113540,7.1,76000.0,Kids,kids,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,,,Not specified,tt0113540,https://www.themoviedb.org/t/p/original/eyJGC7CrxyUbcrXNlWCu6tFMy1v.jpg
1961,tt0113568,8.0,136105.0,Kôkaku Kidôtai,ghost in the shell,1990,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Animation,Crime",,,Not specified,tt0113568,https://www.themoviedb.org/t/p/original/9gC88zYUBARRSThcG93MvW14sqx.jpg
1962,tt0113613,6.7,14594.0,The Last Supper,l'ultime souper,1990,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime,Drama",,,Not specified,,
1963,tt0113627,7.5,119337.0,Leaving Las Vegas,leaving las vegas,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,tt0113627,https://www.themoviedb.org/t/p/original/aeJiNIHxiYqty5iOFgpZXK89egG.jpg
1964,tt0113670,7.7,33443.0,A Little Princess,la petite princesse,1990,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Family,Fantasy",,,Not specified,tt0113670,https://www.themoviedb.org/t/p/original/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
1965,tt0113677,7.5,17720.0,Living in Oblivion,ça tourne à manhattan,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,,
1966,tt0113749,7.1,119777.0,Mallrats,les glandeurs,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Romance",,,Not specified,tt0113749,https://www.themoviedb.org/t/p/original/q5xdLX9qZmKgrKFIjVsaTlfVQbC.jpg
1967,tt0113799,7.6,17008.0,Memorîzu,memories,1990,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Comedy,Fantasy",,,Not specified,,
1968,tt0113819,7.0,39366.0,Mighty Aphrodite,maudite aphrodite,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Fantasy,Romance",,,Not specified,,
1969,tt0113824,7.9,57230.0,Mimi wo sumaseba,si tu tends l'oreille,1990,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Drama,Family",,,Not specified,tt0113824,https://www.themoviedb.org/t/p/original/7oQgBscjpNLgOCaU1nBVSjWdIrC.jpg
1970,tt0113862,7.3,37306.0,Mr. Holland's Opus,professeur holland,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Music",,,Not specified,tt0113862,https://www.themoviedb.org/t/p/original/kBmwWeSN3ajnYHZ3dSybEobxEPI.jpg
1971,tt0113870,7.3,27732.0,Murder in the First,meurtre à alcatraz,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Thriller",,,Not specified,tt0113870,https://www.themoviedb.org/t/p/original/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg
1972,tt0113987,7.1,30092.0,Nixon,nixon,1990,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama,History",nm0000231,director,Oliver Stone,tt0113987,https://www.themoviedb.org/t/p/original/cz2MTGr2wpDZLirgV2rGHBdA2t3.jpg
1973,tt0114011,6.8,28460.0,Now and Then,souvenirs d'été,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
1974,tt0114057,6.9,9430.0,Othello,othello,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,,
1975,tt0114069,6.6,125095.0,Outbreak,alerte!,1990,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Drama,Thriller",,,Not specified,,
1976,tt0114134,6.7,12820.0,The Pillow Book,the pillow book,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,,,Not specified,,
1977,tt0114148,6.7,177807.0,Pocahontas,pocahontas,1990,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Animation,Drama",,,Not specified,,
1978,tt0114168,6.6,29627.0,Powder,powder,1990,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Fantasy,Mystery",,,Not specified,,
1979,tt0114194,6.5,30386.0,The Prophecy,the prophecy,1990,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,,
1980,tt0114214,6.4,89691.0,The Quick and the Dead,mort ou vif - duels à redemption,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Action,Romance,Thriller",nm0000600,director,Sam Raimi,,
1981,tt0114272,6.6,9303.0,Restoration,le don du roi,1990,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama,History",,,Not specified,,
1982,tt0114279,7.4,14370.0,Richard III,richard iii,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Sci-Fi,War",,,Not specified,,
1983,tt0114287,6.9,41808.0,Rob Roy,rob roy,1990,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Biography,Drama",,,Not specified,,
1984,tt0114323,7.2,14383.0,Safe,safe,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,,,Not specified,,
1985,tt0114367,6.4,26312.0,Screamers,planète hurlante,1990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror,Sci-Fi,Thriller",,,Not specified,,
1986,tt0114369,8.6,1522350.0,Se7en,seven,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",nm0000399,director,David Fincher,tt0114369,https://www.themoviedb.org/t/p/original/69Sns8WoET6CfaYlIkHbla4l7nC.jpg
